OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.355,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
5,0,3,950,80,80,295,234,6550,4794,89,94,294,469,2939,4692,11796,-1008,4342,13508,-450,-604,1050
5,0,3,1000,80,80,283,218,6639,4887,89,93,311,438,3104,4382,11840,-3326,-2598,18958,-4,-359,1184
5,0,3,1050,80,80,271,200,6728,4980,89,93,193,355,1930,3554,11848,-4136,-310,20798,-447,17,1614
5,0,3,1100,80,80,262,186,6816,5072,88,92,244,336,2434,3360,11888,-1480,1444,14188,96,479,1718
5,0,3,1150,80,80,255,170,6903,5164,87,92,149,334,1489,3343,11892,-928,-10734,17526,-167,2237,1172
5,0,3,1200,80,80,249,161,6989,5254,86,90,168,376,1677,3761,11904,-334,3920,14818,-3380,1650,1234
5,0,3,1250,80,80,241,147,7075,5344,86,90,139,277,1383,2774,11924,2956,2670,21878,476,-192,1792
5,0,3,1300,80,80,240,141,7159,5432,84,88,153,350,1528,3498,11936,-2042,-2338,12848,-256,-935,1035
5,0,3,1350,80,80,231,134,7244,5519,85,87,124,331,1239,3313,11944,-2326,-3606,17392,-869,-259,1096
5,0,3,1400,80,80,231,128,7327,5605,83,86,132,264,1315,2642,11956,-384,-2416,22082,-1500,897,962
5,0,3,1450,80,80,231,127,7409,5689,82,84,134,351,1337,3511,11956,-3236,-7594,12774,-502,198,561
5,0,3,1500,-80,-80,-499,-499,7491,5772,82,83,2052,3200,20517,32000,11964,3488,7014,26276,2869,-1564,450
5,0,3,1550,-80,-80,-485,-499,7506,5792,15,20,3200,3200,32000,32000,7228,-2654,1954,14658,-2227,97,835
5,0,3,1600,-80,-80,-406,-413,7462,5749,-44,-43,3200,1313,32000,13136,8612,-7512,900,16948,-1951,-232,965
5,0,3,1650,-80,-80,-434,-425,7412,5695,-50,-54,1870,2769,18693,27689,10728,-8384,976,20926,-1908,-1525,1375
5,0,3,1700,-80,-80,-476,-479,7362,5646,-50,-49,3200,3200,32000,32000,10372,-7504,1350,16790,-2360,-826,1168
5,0,3,1750,-80,-80,-478,-482,7301,5586,-61,-60,3029,3200,30289,32000,9472,-3866,3446,12750,-549,-1153,1456
5,0,3,1800,-80,-80,-479,-471,7233,5515,-68,-71,3200,3200,32000,32000,9688,-4502,2236,18936,-1777,518,1873
5,0,3,1850,-80,-80,-478,-472,7160,5441,-73,-74,2775,3200,27751,32000,9880,-4382,2798,13922,-490,71,2218
5,0,3,1900,-80,-80,-477,-480,7084,5367,-76,-74,3200,2221,32000,22214,10032,-7030,-1720,20906,-1594,592,1431
5,0,3,1950,-80,-80,-469,-471,7004,5288,-80,-79,2373,2277,23725,22772,10080,-7134,-7522,19494,-3239,552,621
5,0,3,2000,-80,-80,-476,-469,6926,5208,-78,-80,2577,2979,25771,29795,10120,-11558,4064,19698,-961,-2365,392
5,0,3,2050,-80,-80,-482,-469,6849,5128,-77,-80,1920,2575,19199,25751,10412,-2998,-2692,20194,-2639,1673,554
5,0,3,2100,-80,-80,-407,-405,6750,5030,-99,-98,689,549,6891,5495,11152,-1478,-2178,19894,654,56,1416
5,0,3,2150,-80,-80,-345,-366,6641,4928,-109,-102,801,383,8010,3837,11556,2298,2438,16840,-2883,-331,193
5,0,3,2200,-80,-80,-316,-350,6535,4830,-106,-98,492,368,4913,3683,11672,-2456,-134,18154,-1645,-412,-1393
5,0,3,2250,-80,-80,-302,-347,6435,4738,-100,-92,695,385,6944,3848,11692,498,6476,13248,-653,339,-1689
5,0,3,2300,-80,-80,-302,-338,6343,4648,-92,-90,605,432,6050,4325,11656,-3636,-8060,21228,-1409,-436,-1046
5,0,3,2350,-80,-80,-310,-328,6258,4559,-85,-89,689,544,6890,5444,11692,-858,-4392,16830,586,-217,71
5,0,3,2400,-80,-80,-321,-316,6178,4470,-80,-89,647,573,6471,5737,11680,-1008,1028,13846,11,-246,-477
5,0,3,2450,-80,-80,-335,-321,6102,4386,-76,-84,662,673,6620,6728,11664,-1350,-2788,13208,-805,44,-607
5,0,3,2500,-80,-80,-383,-358,6038,4314,-64,-72,946,1094,9454,10947,11536,-1406,660,14926,-201,-322,-375
5,0,3,2550,-80,-80,-423,-408,5979,4253,-59,-61,754,1790,7533,17901,11384,348,-2770,16686,117,-304,-309
5,0,3,2600,-80,-80,-430,-423,5914,4189,-65,-64,1279,1764,12788,17647,11048,-798,-5588,17594,-550,-3,505
5,0,3,2650,-80,-80,-426,-421,5842,4118,-72,-71,1229,1191,12291,11911,11096,-5294,-8890,28452,-1499,630,151
5,0,3,2700,-80,-80,-420,-416,5765,4042,-77,-76,948,1104,9478,11043,11192,-4912,-3484,20254,-535,-439,1246
5,0,3,2750,-80,-80,-417,-404,5686,3961,-79,-81,805,917,8043,9173,11352,-1686,1686,18826,-895,-159,970
5,0,3,2800,-80,-80,-408,-396,5604,3878,-82,-83,721,881,7210,8811,11408,-602,64,17360,-1124,-186,419
5,0,3,2850,-80,-80,-406,-399,5522,3797,-82,-81,866,920,8660,9199,11424,-1238,4528,12372,-100,-768,899
5,0,3,2900,-80,-80,-404,-398,5440,3716,-82,-81,739,854,7391,8542,11424,852,-844,16694,-2742,-262,321
5,0,3,2950,-80,-80,-398,-390,5357,3633,-83,-83,848,861,8479,8613,11428,-34,-8026,15598,-1434,1092,283
5,0,3,3000,0,0,15,-7,5273,3548,-84,-85,92,22,915,222,11476,-610,5182,9762,-4128,1294,-191
5,0,3,3050,0,0,121,101,5192,3466,-81,-82,-74,-128,-743,-1281,12104,-746,4110,23976,883,80,-716
5,0,3,3100,0,0,202,201,5120,3388,-72,-78,-149,-102,-1489,-1012,12144,3010,-2506,18332,-33,-766,-811
5,0,3,3150,0,0,223,249,5070,3327,-50,-61,405,290,4045,2902,11980,4394,4634,14736,-1232,2277,-503
5,0,3,3200,0,0,214,248,5042,3290,-28,-37,441,293,4412,2928,11804,5296,2960,14884,-997,293,-336
5,0,3,3250,0,0,217,243,5024,3269,-18,-21,381,361,3810,3610,11796,3910,-1008,16868,384,-161,-1559
5,0,3,3300,0,0,207,212,5016,3265,-8,-4,410,373,4095,3733,11740,916,-378,17372,653,-148,-1586
5,0,3,3350,0,0,183,186,5018,3270,2,5,384,307,3834,3075,11808,1074,752,15408,285,-174,-1238
5,0,3,3400,0,0,173,169,5022,3278,4,8,246,275,2458,2754,11876,3366,-126,15484,-157,0,-1094
5,0,3,3450,0,0,178,165,5023,3284,1,6,263,246,2623,2467,11904,534,826,14878,516,-47,-1005
5,0,3,3500,0,0,180,167,5023,3287,0,3,258,221,2574,2208,11916,1780,564,16178,-210,-32,-939
5,0,3,3550,0,0,180,173,5023,3287,0,0,241,227,2405,2277,11912,1028,-1306,16808,255,-177,-958
5,0,3,3600,0,0,180,173,5023,3287,0,0,278,233,2776,2335,11900,4494,-696,15736,-185,-403,-824
5,0,3,3650,0,0,180,176,5023,3286,0,-1,236,280,2357,2801,11904,4928,1050,16224,-497,-273,-929
5,0,3,3700,0,0,180,174,5023,3286,0,0,241,278,2412,2782,11904,4804,770,16412,-142,-225,-767
5,0,3,3750,0,0,180,174,5023,3286,0,0,234,282,2342,2822,11908,4372,268,16638,-823,85,-726
5,0,3,3800,0,0,180,181,5023,3284,0,-2,278,280,2777,2805,11900,3376,-702,16908,-228,-270,-40
5,0,3,3850,0,0,180,173,5023,3285,0,1,271,253,2712,2532,11880,1260,550,16862,-596,0,793
5,0,3,3900,0,0,177,161,5024,3289,1,4,251,288,2510,2882,11908,1292,360,16626,-590,-90,1056
5,0,3,3950,0,0,172,149,5026,3295,2,6,212,235,2121,2354,11916,464,-80,16814,-501,-143,1070
OK
DC_TIMING,run_id=6,n=80,min_ms=6.352,max_ms=6.358,mean_ms=6.355,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
6,0,3,0,80,80,411,382,5029,3309,0,0,610,2676,6102,26766,12104,346,-22,16878,-590,-26,112
6,0,3,50,80,80,436,425,5053,3328,24,19,2342,3006,23414,30062,10304,7776,3804,13122,144,-230,-171
6,0,3,100,80,80,442,442,5097,3366,44,38,2946,2861,29459,28612,9888,6298,-136,14828,-724,334,61
6,0,3,150,80,80,456,450,5151,3418,54,52,2605,3151,26051,31512,9996,3916,124,14110,-517,388,216
6,0,3,200,80,80,467,439,5212,3484,61,66,2379,3191,23789,31908,10112,6584,-1434,17278,-1017,234,-567
6,0,3,250,80,80,468,458,5280,3550,68,66,2791,2699,27903,26988,10224,6222,-4852,13750,257,-476,-701
6,0,3,300,80,80,474,474,5351,3617,71,67,3038,2927,30380,29271,10052,4236,-10406,14312,1139,-62,-560
6,0,3,350,80,80,473,464,5426,3692,75,75,2527,2635,25269,26356,10012,7402,-380,11406,-1488,489,-309
6,0,3,400,80,80,462,453,5506,3772,80,80,1870,1625,18700,16251,10400,8512,6434,16014,-898,20,-38
6,0,3,450,80,80,448,439,5590,3856,84,84,1253,1208,12531,12079,10716,1736,-98,23194,-129,485,0
6,0,3,500,80,80,428,419,5678,3944,88,88,935,791,9349,7911,11108,-6126,-6282,25258,-880,899,-36
6,0,3,550,80,80,406,401,5769,4034,91,90,799,700,7987,7004,11400,3220,-170,14452,280,-559,-76
6,0,3,600,80,80,391,380,5860,4126,91,92,773,661,7729,6617,11540,-4618,-8540,14306,-4910,-650,134
6,0,3,650,80,80,376,360,5951,4219,91,93,576,731,5755,7313,11536,-3110,-2558,17916,971,-264,405
6,0,3,700,80,80,357,342,6043,4312,92,93,553,503,5528,5030,11592,-940,2800,18324,-1288,444,948
6,0,3,750,80,80,341,317,6135,4407,92,95,598,485,5977,4848,11636,4240,-1338,14506,-401,1544,965
6,0,3,800,80,80,328,296,6226,4502,91,95,440,565,4394,5652,11680,3404,9130,11082,190,-917,1227
6,0,3,850,80,80,306,272,6319,4598,93,96,357,483,3564,4833,11752,-1260,-4554,17962,-616,-675,1017
6,0,3,900,80,80,292,250,6411,4694,92,96,323,459,3227,4591,11776,-2052,7210,26482,4063,-2536,1128
6,0,3,950,80,80,283,235,6501,4788,90,94,270,452,2702,4524,11804,5512,692,9150,-2479,-312,1359
6,0,3,1000,80,80,273,216,6590,4882,89,94,306,425,3054,4252,11832,76,3078,17620,-1237,319,1653
6,0,3,1050,80,80,261,200,6679,4975,89,93,186,359,1857,3592,11872,-734,-6446,32767,-5844,5218,819
6,0,3,1100,80,80,252,182,6767,5068,88,93,159,371,1589,3709,11896,534,-2440,10974,-1253,-28,1299
6,0,3,1150,80,80,241,168,6855,5160,88,92,169,276,1689,2758,11916,-1430,-5876,15792,-261,750,1314
6,0,3,1200,80,80,237,159,6941,5250,86,90,138,355,1377,3553,11924,-4190,-6454,32767,-19,1786,1484
6,0,3,1250,80,80,233,149,7026,5339,85,89,123,284,1227,2844,11940,-520,4112,13064,-121,-398,925
6,0,3,1300,80,80,226,140,7111,5427,85,88,130,326,1297,3259,11936,-770,1146,14724,-242,-383,999
6,0,3,1350,80,80,223,129,7195,5515,84,88,123,320,1228,3203,11956,-848,718,17220,-966,-637,1095
6,0,3,1400,80,80,221,125,7278,5601,83,86,92,266,918,2665,11960,2024,-892,16744,-1643,-1287,918
6,0,3,1450,80,80,217,121,7361,5686,83,85,97,318,969,3181,11964,-1598,46,17522,-2052,529,834
6,0,3,1500,-80,-80,-499,-499,7442,5769,81,83,3200,3200,32000,32000,11964,-3570,-7120,26780,676,1861,335
6,0,3,1550,-80,-80,-491,-497,7458,5788,16,19,3200,3200,32000,32000,7116,-72,-112,12642,-3719,449,1636
6,0,3,1600,-80,-80,-421,-413,7417,5745,-41,-43,2763,1569,27627,15697,8752,-9358,-6876,20148,-227,-2462,1586
6,0,3,1650,-80,-80,-428,-436,7363,5694,-54,-51,2565,2354,25646,23545,10544,-6474,-2282,14508,-1409,-2110,1528
6,0,3,1700,-80,-80,-471,-473,7311,5642,-52,-52,2747,3200,27465,32000,10136,-5558,-1872,17894,-627,-611,1993
6,0,3,1750,-80,-80,-492,-479,7254,5581,-57,-61,3022,3200,30213,32000,9592,-9012,1944,23690,-775,368,2957
6,0,3,1800,-80,-80,-481,-474,7185,5511,-69,-70,3200,3071,32000,30710,9688,-6238,-1620,17260,-838,-524,2771
6,0,3,1850,-80,-80,-472,-477,7109,5438,-76,-73,3136,2489,31360,24896,10004,-3456,1712,16716,-1259,217,2203
6,0,3,1900,-80,-80,-467,-479,7030,5363,-79,-75,3199,2238,31986,22381,9908,-5742,2744,17448,-1317,766,1213
6,0,3,1950,-80,-80,-479,-472,6954,5284,-76,-79,2814,2999,28136,29995,10012,-3290,-248,14592,-774,214,207
6,0,3,2000,-80,-80,-495,-470,6881,5204,-73,-80,2211,3200,22109,32000,10084,-9780,-6506,18960,-714,145,888
6,0,3,2050,-80,-80,-487,-480,6803,5127,-78,-77,1952,2406,19521,24059,10064,800,-5586,20922,-269,-1541,792
6,0,3,2100,-80,-80,-411,-416,6703,5031,-100,-96,858,393,8581,3930,10916,922,2130,11638,1165,-667,1177
6,0,3,2150,-80,-80,-347,-380,6593,4931,-110,-100,684,494,6839,4944,11548,360,1610,13210,-541,-295,-1091
6,0,3,2200,-80,-80,-331,-374,6490,4837,-103,-94,728,370,7278,3704,11628,1064,3142,13122,622,2,-1701
6,0,3,2250,-80,-80,-324,-366,6394,4746,-96,-91,733,510,7332,5102,11628,658,1104,15104,-435,-46,-1989
6,0,3,2300,-80,-80,-313,-340,6301,4652,-93,-94,436,524,4360,5247,11648,-2310,-1742,18312,-1274,-146,-2147
6,0,3,2350,-80,-80,-316,-324,6214,4559,-87,-93,672,573,6718,5733,11684,-24,4130,15734,-666,250,-1361
6,0,3,2400,-80,-80,-331,-324,6134,4471,-80,-88,675,615,6750,6149,11668,-1098,3816,15558,-2060,446,-2100
6,0,3,2450,-80,-80,-374,-359,6066,4396,-68,-75,833,904,8326,9044,11552,-2372,4000,19180,-1232,254,-1547
6,0,3,2500,-80,-80,-419,-402,6006,4331,-60,-65,1177,1647,11766,16474,11412,-1186,1970,18470,-979,-276,-1663
6,0,3,2550,-80,-80,-425,-408,5940,4262,-66,-69,1150,1429,11497,14293,11180,6650,-844,17092,2387,-3412,-855
6,0,3,2600,-80,-80,-416,-409,5866,4189,-74,-73,1167,1057,11666,10572,11228,622,-2720,16600,-3148,-272,-591
6,0,3,2650,-80,-80,-414,-405,5789,4112,-77,-77,1023,900,10228,9003,11308,-3330,-1904,16632,-1059,-148,-306
6,0,3,2700,-80,-80,-414,-402,5711,4033,-78,-79,855,887,8548,8870,11388,-544,4022,16164,331,-351,-359
6,0,3,2750,-80,-80,-403,-382,5629,3948,-82,-85,979,890,9792,8905,11380,2610,3456,14776,-318,-120,-307
6,0,3,2800,-80,-80,-403,-385,5548,3866,-81,-82,886,787,8862,7877,11472,-1550,-2898,17920,-144,-992,-257
6,0,3,2850,-80,-80,-402,-383,5467,3784,-81,-82,790,855,7900,8555,11448,-3156,-1268,20934,-1516,47,35
6,0,3,2900,-80,-80,-394,-373,5384,3700,-83,-84,625,884,6251,8843,11488,-870,-3476,17152,-6289,237,-530
6,0,3,2950,-80,-80,-387,-361,5300,3614,-84,-86,615,859,6143,8595,11512,1054,-1308,15074,-4260,1125,-571
6,0,3,3000,0,0,31,23,5214,3527,-86,-87,-581,-8,-5810,-73,11564,1942,5282,15686,-2009,65,-435
6,0,3,3050,0,0,133,130,5133,3444,-81,-83,-84,-90,-840,-893,12056,2892,-186,12636,-1339,955,-495
6,0,3,3100,0,0,203,228,5064,3366,-69,-78,179,-113,1792,-1124,12160,-3642,-10076,28110,-3282,2535,240
6,0,3,3150,0,0,242,258,5011,3310,-53,-56,287,255,2872,2549,11952,5610,266,18330,-617,401,164
6,0,3,3200,0,0,244,254,4978,3277,-33,-33,482,384,4822,3839,11776,-2,-2636,22104,-1417,888,452
6,0,3,3250,0,0,211,236,4967,3262,-11,-15,465,353,4652,3529,11700,4900,834,15418,14,68,881
6,0,3,3300,0,0,187,214,4967,3259,0,-3,373,281,3725,2817,11776,3088,1238,16114,-1830,327,1021
6,0,3,3350,0,0,190,208,4966,3259,-1,0,325,257,3251,2569,11848,5136,-406,17154,-559,-487,1507
6,0,3,3400,0,0,195,208,4964,3259,-2,0,340,320,3399,3205,11852,4166,-708,17104,-824,-243,1630
6,0,3,3450,0,0,195,211,4963,3258,-1,-1,345,285,3447,2855,11852,6168,-54,16870,-605,-38,1684
6,0,3,3500,0,0,193,209,4963,3258,0,0,339,282,3392,2818,11856,5108,-118,17060,-740,-219,1690
6,0,3,3550,0,0,193,209,4963,3258,0,0,391,281,3903,2809,11832,4016,-1510,16598,-656,133,1379
6,0,3,3600,0,0,193,202,4963,3260,0,2,318,324,3177,3244,11848,814,-88,16542,-477,-203,283
6,0,3,3650,0,0,183,192,4966,3264,3,4,346,299,3459,2995,11832,1404,-12,17194,-636,-15,404
6,0,3,3700,0,0,176,183,4970,3269,4,5,282,247,2813,2469,11872,1446,228,16106,-647,62,589
6,0,3,3750,0,0,171,169,4974,3276,4,7,267,262,2669,2627,11880,674,-332,17046,-666,59,713
6,0,3,3800,0,0,159,156,4980,3284,6,8,241,234,2410,2345,11896,616,-74,16870,-614,195,884
6,0,3,3850,0,0,151,142,4986,3293,6,9,202,188,2016,1880,11924,2064,454,16580,-502,-117,950
6,0,3,3900,0,0,139,130,4993,3302,7,9,151,182,1505,1819,11964,1208,1332,15478,-462,138,1023
6,0,3,3950,0,0,130,114,5000,3312,7,10,135,145,1350,1448,11968,-90,-70,17050,-742,283,981
ERR args
OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.354,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
1,0,4,0,50,50,316,293,5010,3349,0,0,727,912,7267,9118,12108,298,92,16754,-604,-25,116
1,0,4,50,50,50,364,345,5016,3354,6,5,1335,1951,13345,19514,11464,4468,1270,16464,-755,70,-300
1,0,4,100,50,50,393,386,5031,3365,15,11,2226,2373,22257,23733,10904,4898,-1910,17538,-678,269,-779
1,0,4,150,50,50,395,397,5059,3388,28,23,2197,2188,21964,21880,10436,6322,2334,15886,-627,-180,-547
1,0,4,200,50,50,394,392,5096,3423,37,35,1855,1678,18548,16786,10592,5802,2288,17500,-713,509,-48
1,0,4,250,50,50,391,381,5139,3467,43,44,1448,1483,14474,14835,10856,3250,1786,15140,727,-870,-1
1,0,4,300,50,50,376,375,5189,3515,50,48,1183,1038,11828,10381,11196,3562,-150,15446,-569,180,77
1,0,4,350,50,50,366,360,5242,3568,53,53,946,1002,9455,10027,11296,284,-902,21628,-1415,558,18
1,0,4,400,50,50,351,342,5298,3625,56,57,774,842,7741,8420,11404,2428,6880,15220,1438,-1702,535
1,0,4,450,50,50,332,325,5357,3684,59,59,774,659,7740,6593,11488,544,2792,19116,-1517,104,510
1,0,4,500,50,50,316,302,5417,3746,60,62,804,710,8041,7098,11536,1582,1778,11852,-851,-215,782
1,0,4,550,50,50,299,278,5478,3810,61,64,564,664,5633,6639,11620,1246,-646,13944,205,-869,954
1,0,4,600,50,50,280,255,5540,3875,62,65,499,579,4989,5792,11656,872,4922,14528,-145,-625,929
1,0,4,650,50,50,260,231,5603,3941,63,66,430,419,4296,4197,11736,2324,1334,16570,-940,-91,970
1,0,4,700,50,50,242,209,5666,4007,63,66,371,447,3708,4468,11788,1018,2736,16854,-1166,-266,949
1,0,4,750,50,50,228,187,5728,4073,62,66,274,343,2736,3432,11840,-1746,5430,18544,1880,-503,1605
1,0,4,800,50,50,208,165,5791,4139,63,66,184,344,1838,3442,11872,2552,-1338,16922,-1473,627,981
1,0,4,850,50,50,194,147,5853,4204,62,65,192,301,1914,3017,11904,-872,-1056,14142,-3206,-301,1207
1,0,4,900,50,50,188,130,5912,4268,59,64,139,290,1385,2905,11932,-2904,802,20554,-392,821,932
1,0,4,950,50,50,172,114,5972,4331,60,63,120,212,1198,2121,11964,-708,2348,16512,248,-353,1375
1,0,4,1000,50,50,162,96,6031,4394,59,63,76,197,754,1972,11960,-1584,2088,15748,308,-310,1313
1,0,4,1050,50,50,157,85,6088,4455,57,61,64,215,636,2148,12004,-404,-2382,17902,-987,62,1167
1,0,4,1100,50,50,151,70,6144,4516,56,61,54,201,537,2011,12016,-1230,1616,16614,-193,-94,1538
1,0,4,1150,50,50,147,62,6199,4575,55,59,45,169,450,1693,12024,-706,476,16876,-1508,-324,1112
1,0,4,1200,50,50,144,57,6253,4632,54,57,31,159,307,1593,12032,-4710,-2012,21462,69,-1875,1177
1,0,4,1250,50,50,142,51,6306,4688,53,56,27,160,266,1606,12036,-410,-1620,14032,-1106,-250,992
1,0,4,1300,50,50,145,50,6357,4742,51,54,30,166,296,1665,12044,-1258,-4004,15232,-488,317,908
1,0,4,1350,50,50,154,55,6405,4793,48,51,37,209,369,2097,12044,-1538,-2780,12134,-918,681,1128
1,0,4,1400,50,50,156,60,6453,4842,48,49,41,222,412,2222,12032,-4706,-2152,24204,1651,341,662
1,0,4,1450,50,50,166,65,6499,4890,46,48,49,213,484,2128,12028,-1982,-2094,23884,573,457,593
1,0,4,1500,50,50,175,71,6544,4937,45,47,48,267,475,2675,12016,-398,1364,16672,-441,-223,478
1,0,4,1550,50,50,182,75,6589,4984,45,47,62,300,618,3000,12004,-838,2294,15592,-1539,-603,261
1,0,4,1600,50,50,185,86,6635,5029,46,45,71,310,710,3105,11996,-10,214,13726,-122,-1281,-38
1,0,4,1650,50,50,194,96,6680,5073,45,44,101,292,1004,2927,11984,1054,568,14714,-37,-1101,-365
1,0,4,1700,50,50,197,108,6726,5116,46,43,105,339,1045,3397,11968,4008,1190,15036,-107,143,-259
1,0,4,1750,50,50,213,128,6769,5156,43,40,162,370,1618,3702,11956,398,1138,18194,52,823,-970
1,0,4,1800,50,50,215,134,6814,5198,45,42,156,379,1553,3793,11932,-92,2924,18722,-890,-1420,-1231
1,0,4,1850,50,50,212,145,6862,5240,48,42,204,374,2037,3740,11920,-382,-3822,19388,-1622,752,-1622
1,0,4,1900,50,50,225,159,6907,5281,45,41,206,372,2055,3718,11908,556,888,13110,1946,-908,-1031
1,0,4,1950,50,50,228,175,6953,5321,46,40,240,391,2397,3916,11884,768,734,21602,-1122,317,-1794
1,0,4,2000,0,0,-82,-107,6999,5362,46,41,88,19,873,189,11876,-566,-490,15308,-467,-41,-1593
1,0,4,2050,0,0,-128,-146,7040,5398,41,36,146,44,1461,441,12064,-262,1420,17238,493,2358,-1081
1,0,4,2100,0,0,-163,-182,7075,5430,35,32,156,137,1557,1369,12016,-2916,-1258,15718,-1943,-621,-1080
1,0,4,2150,0,0,-201,-216,7107,5459,32,29,423,242,4232,2422,11952,-3840,2558,16576,-1127,3,-589
1,0,4,2200,0,0,-209,-235,7129,5482,22,23,421,300,4208,3007,11864,-4234,514,17530,-550,13,57
1,0,4,2250,0,0,-211,-238,7143,5497,14,15,411,343,4112,3430,11808,-4086,-566,17362,-718,-215,444
1,0,4,2300,0,0,-206,-234,7150,5505,7,8,480,344,4802,3447,11744,-3144,1002,16358,-470,-300,723
1,0,4,2350,0,0,-191,-220,7150,5506,0,1,425,312,4247,3120,11768,-1344,-1252,16620,-541,-423,-308
1,0,4,2400,0,0,-191,-204,7150,5502,0,-4,356,269,3559,2689,11824,-814,-576,16864,-583,-220,-1174
1,0,4,2450,0,0,-188,-192,7149,5496,-1,-6,313,303,3132,3037,11844,-836,-512,16490,-461,-196,-1388
1,0,4,2500,0,0,-183,-180,7147,5489,-2,-7,297,258,2968,2578,11872,-164,412,16364,-388,97,-1602
1,0,4,2550,0,0,-177,-163,7144,5480,-3,-9,250,244,2501,2440,11888,-382,112,16950,-563,125,-1506
1,0,4,2600,0,0,-173,-151,7141,5471,-3,-9,197,241,1966,2412,11928,-630,-270,17246,-601,-213,-1869
1,0,4,2650,0,0,-166,-135,7137,5461,-4,-10,183,222,1827,2222,11928,52,522,15862,-41,-629,-1464
1,0,4,2700,0,0,-157,-121,7132,5451,-5,-10,137,229,1364,2290,11960,-446,-758,17826,-823,-694,-1444
1,0,4,2750,0,0,-154,-107,7128,5441,-4,-10,117,223,1164,2235,11972,1446,-192,16594,-157,-932,-1486
1,0,4,2800,0,0,-149,-90,7124,5430,-4,-11,90,182,899,1825,11996,470,322,16774,-520,169,-1513
1,0,4,2850,0,0,-140,-82,7119,5421,-5,-9,73,162,724,1621,12008,482,192,16808,-541,-67,-1368
1,0,4,2900,0,0,-133,-70,7114,5412,-5,-9,53,149,527,1496,12028,398,264,16722,-491,73,-1050
1,0,4,2950,0,0,-130,-61,7110,5404,-4,-8,46,161,461,1617,12036,726,284,16516,-610,-43,-892
1,0,4,3000,0,0,-121,-57,7105,5398,-5,-6,36,124,360,1239,12048,938,772,16494,-559,-53,-421
1,0,4,3050,0,0,-114,-49,7100,5392,-5,-6,26,127,262,1268,12056,386,-100,16660,-665,14,-27
1,0,4,3100,0,0,-114,-45,7097,5387,-3,-5,23,113,232,1129,12056,550,434,17260,-896,178,-198
1,0,4,3150,0,0,-110,-45,7094,5384,-3,-3,24,103,235,1030,12060,-198,-816,17142,-503,79,155
1,0,4,3200,0,0,-110,-41,7092,5381,-2,-3,20,116,196,1159,12060,372,422,16558,-317,-220,-245
1,0,4,3250,0,0,-110,-44,7091,5380,-1,-1,25,102,244,1026,12064,1428,264,16346,-592,-107,110
1,0,4,3300,0,0,-112,-46,7091,5380,0,0,26,105,257,1056,12068,196,172,16984,-670,21,-117
1,0,4,3350,0,0,-112,-46,7091,5380,0,0,27,107,264,1071,12052,428,230,16620,-576,-29,29
1,0,4,3400,0,0,-112,-46,7091,5380,0,0,27,108,266,1079,12064,320,188,16734,-589,-25,126
1,0,4,3450,0,0,-112,-46,7091,5380,0,0,27,108,265,1083,12068,354,110,16774,-591,-26,191
1,0,4,3500,0,0,-112,-46,7091,5380,0,0,27,108,266,1083,12068,298,72,16696,-596,-23,225
1,0,4,3550,0,0,-112,-46,7091,5380,0,0,27,86,265,858,12068,236,92,16750,-596,-24,182
1,0,4,3600,0,0,-112,-46,7091,5380,0,0,27,85,269,853,12068,278,90,16710,-583,-18,116
1,0,4,3650,0,0,-112,-46,7091,5380,0,0,27,87,264,877,12068,336,80,16800,-597,-27,100
1,0,4,3700,0,0,-112,-46,7091,5380,0,0,27,90,268,904,12064,308,76,16728,-596,-26,95
1,0,4,3750,0,0,-112,-46,7091,5380,0,0,27,97,265,971,12068,282,122,16786,-592,-25,102
1,0,4,3800,0,0,-112,-46,7091,5380,0,0,27,102,265,1025,12064,330,80,16736,-582,-37,106
