39850 -2231 0 0
OK
0 0 0 0
OK
DC_TIMING,run_id=1,n=80,min_ms=6.351,max_ms=6.356,mean_ms=6.353,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
1,3,5,1650,40,-40,308,-74,22687,11073,37,-35,41,697,408,6967,11536,-714,-744,17092,-139,453,-20901
1,3,5,1700,40,-40,308,-84,22725,11039,38,-34,66,742,658,7418,11524,598,-328,17596,-239,757,-21012
1,3,5,1750,40,-40,308,-96,22764,11006,39,-33,83,696,823,6959,11516,-706,616,15150,187,376,-21123
1,3,5,1800,40,-40,303,-109,22805,10974,41,-32,120,726,1191,7259,11516,-720,1096,15944,144,526,-21460
1,3,5,1850,40,-40,302,-120,22846,10942,41,-32,122,615,1220,6147,11508,-1408,896,16182,137,743,-21587
1,3,5,1900,40,-40,294,-127,22889,10909,43,-33,153,712,1528,7123,11504,-1320,-158,16154,181,625,-21592
1,3,5,1950,40,-40,290,-140,22932,10877,43,-32,165,657,1649,6572,11508,60,-54,18504,84,515,-21567
1,3,5,2000,40,-40,290,-151,22974,10845,42,-32,176,599,1760,5986,11496,-800,1484,15930,1173,64,-21694
1,3,5,2050,40,-40,288,-158,23016,10812,42,-33,203,620,2023,6197,11480,126,-2600,16628,-607,758,-21958
1,3,5,2100,40,-40,278,-175,23060,10781,44,-31,265,623,2650,6225,11488,-146,1208,16692,835,66,-22152
1,3,5,2150,40,-40,279,-180,23102,10748,42,-33,264,634,2633,6335,11472,-2234,-2082,21000,-1223,1499,-22312
1,3,5,2200,40,-40,269,-186,23146,10714,44,-34,245,533,2443,5324,11468,-504,452,18230,700,577,-22612
1,3,5,2250,40,-40,267,-190,23189,10679,43,-35,324,575,3237,5751,11464,-2414,-2122,16966,36,858,-22500
1,3,5,2300,40,-40,270,-197,23230,10644,41,-35,325,591,3248,5912,11464,-2532,3306,21832,-557,1296,-22618
1,3,5,2350,40,-40,258,-200,23274,10608,44,-36,353,520,3525,5200,11452,-946,1524,16994,-201,822,-22881
1,3,5,2400,40,-40,259,-202,23316,10571,42,-37,368,472,3680,4722,11468,-844,2136,17868,-490,666,-22881
1,3,5,2450,40,-40,253,-202,23359,10533,43,-38,361,464,3601,4634,11456,-724,1444,13820,-258,566,-23226
1,3,5,2500,40,-40,253,-202,23401,10494,42,-39,354,457,3539,4568,11460,-2892,1666,17322,123,608,-23085
1,3,5,2550,40,-40,247,-207,23444,10456,43,-38,318,500,3180,4994,11476,-792,1328,13266,-183,564,-23473
1,3,5,2600,40,-40,247,-203,23486,10416,42,-40,353,495,3529,4947,11464,-510,1140,15736,352,834,-23464
1,3,5,2650,40,-40,251,-200,23526,10375,40,-41,323,443,3225,4427,11472,-918,-890,14484,-1300,1188,-23692
1,3,5,2700,40,-40,254,-195,23565,10333,39,-42,328,458,3272,4582,11472,-3046,756,17158,357,197,-23761
1,3,5,2750,40,-40,255,-193,23604,10291,39,-42,274,541,2736,5411,11476,-950,-1622,17762,409,454,-23794
1,3,5,2800,40,-40,260,-191,23642,10249,38,-42,307,539,3063,5385,11480,-3026,2456,21524,19,1425,-23760
1,3,5,2850,40,-40,262,-185,23680,10206,38,-43,272,501,2711,5009,11464,-966,-228,17262,326,244,-23593
1,3,5,2900,40,-40,264,-181,23718,10163,38,-43,272,542,2718,5414,11476,-1264,1804,17978,-18,784,-23721
1,3,5,2950,40,-40,274,-174,23754,10119,36,-44,261,571,2603,5705,11476,-1008,1324,16308,122,594,-23470
1,3,5,3000,40,-40,276,-165,23791,10074,37,-45,229,594,2289,5934,11468,-774,-1620,21004,535,1336,-23425
1,3,5,3050,40,-40,276,-162,23829,10030,38,-44,234,562,2335,5616,11488,-2414,398,17164,-230,674,-23308
1,3,5,3100,40,-40,276,-160,23868,9987,39,-43,201,605,2008,6052,11492,-1694,498,19446,485,648,-23654
1,3,5,3150,40,-40,281,-156,23906,9944,38,-43,213,649,2121,6486,11488,-1798,20,18250,-53,479,-23850
1,3,5,3200,40,-40,281,-149,23945,9900,39,-44,175,645,1746,6447,11492,-364,2578,15678,733,346,-24140
1,3,5,3250,40,-40,279,-150,23985,9858,40,-42,177,632,1762,6316,11488,-520,3190,12314,733,367,-24238
1,3,5,3300,40,-40,279,-144,24025,9815,40,-43,190,570,1895,5697,11508,-1396,654,16710,829,-141,-23942
1,3,5,3350,40,-40,282,-137,24064,9771,39,-44,139,569,1387,5691,11504,132,504,12864,-1180,1036,-23874
1,3,5,3400,40,-40,280,-138,24104,9729,40,-42,154,577,1532,5772,11504,-2530,1974,16110,29,297,-23333
1,3,5,3450,40,-40,283,-138,24143,9688,39,-41,174,577,1740,5766,11516,-28,-1158,18648,324,924,-23640
1,3,5,3500,40,-40,281,-140,24183,9648,40,-40,156,600,1552,5994,11508,-616,2146,17562,1323,380,-23617
1,3,5,3550,40,-40,281,-137,24223,9607,40,-41,160,626,1594,6258,11508,-1286,1212,18014,197,537,-23292
1,3,5,3600,40,-40,284,-136,24262,9566,39,-41,147,640,1469,6395,11516,-3384,-1728,22476,-284,638,-23389
1,3,5,3650,40,-40,279,-141,24303,9527,41,-39,161,606,1609,6054,11508,-476,-386,17252,-444,957,-23322
1,3,5,3700,40,-40,281,-139,24343,9487,40,-40,181,560,1804,5601,11504,-1622,-26,16312,1076,799,-22928
1,3,5,3750,40,-40,278,-132,24384,9445,41,-42,168,599,1680,5990,11516,-2182,290,17508,277,515,-23170
1,3,5,3800,40,-40,270,-140,24427,9406,43,-39,173,609,1724,6086,11512,-2324,204,18414,1193,115,-23658
1,3,5,3850,40,-40,270,-145,24469,9368,42,-38,172,608,1715,6083,11516,-1184,78,17882,728,80,-23849
1,3,5,3900,40,-40,264,-147,24512,9330,43,-38,201,512,2001,5114,11516,-2502,-572,18482,-331,813,-23661
1,3,5,3950,40,-40,267,-143,24553,9290,41,-40,204,513,2031,5124,11516,-626,1534,16374,442,576,-23546
OK
DC_TIMING,run_id=2,n=80,min_ms=6.353,max_ms=6.357,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
2,3,5,0,40,-40,284,-236,24735,8990,0,0,349,593,3490,5930,11772,388,104,16808,-613,-21,117
2,3,5,50,40,-40,329,-284,24738,8988,3,-2,689,1132,6881,11314,11380,334,-466,15094,-459,241,-1752
2,3,5,100,40,-40,362,-326,24746,8983,8,-5,921,1733,9210,17331,11140,528,226,15760,-434,252,-5367
2,3,5,150,40,-40,374,-346,24763,8970,17,-13,819,1707,8181,17066,10880,418,-1154,15436,-155,157,-10642
2,3,5,200,40,-40,374,-355,24789,8949,26,-21,1018,1602,10171,16014,10852,38,-870,14236,-76,168,-15592
2,3,5,250,40,-40,362,-356,24824,8921,35,-28,1088,1008,10875,10080,10908,-2044,-250,17442,191,352,-19659
2,3,5,300,40,-40,351,-352,24864,8887,40,-34,946,964,9456,9642,11008,-704,-1904,16900,-40,674,-22765
2,3,5,350,40,-40,337,-343,24908,8848,44,-39,988,858,9873,8580,11056,-3856,-240,17950,240,709,-25296
2,3,5,400,40,-40,317,-327,24956,8804,48,-44,771,749,7706,7493,11136,-1974,-178,14242,227,703,-26956
2,3,5,450,40,-40,303,-307,25005,8756,49,-48,742,637,7412,6373,11216,-2668,-2406,19590,-40,1333,-28746
2,3,5,500,40,-40,287,-289,25055,8706,50,-50,654,599,6533,5991,11280,-3582,322,16872,-86,1033,-29635
2,3,5,550,40,-40,270,-265,25106,8653,51,-53,587,533,5867,5329,11324,-3516,454,17522,540,560,-30583
2,3,5,600,40,-40,259,-240,25156,8598,50,-55,409,508,4084,5080,11364,-3892,4548,20368,1250,816,-30886
2,3,5,650,40,-40,245,-216,25206,8542,50,-56,313,392,3124,3919,11424,-4038,3276,18928,461,1200,-30799
2,3,5,700,40,-40,235,-190,25255,8485,49,-57,288,420,2877,4198,11476,-7618,-3286,24558,-887,1586,-31006
2,3,5,750,40,-40,226,-167,25303,8428,48,-57,259,377,2586,3772,11512,-2738,-574,17386,431,666,-30594
2,3,5,800,40,-40,215,-144,25351,8371,48,-57,153,355,1522,3553,11552,-384,2850,14548,-80,958,-30142
2,3,5,850,40,-40,215,-128,25396,8316,45,-55,126,326,1253,3256,11580,-1030,2448,14806,-54,455,-29776
2,3,5,900,40,-40,205,-104,25442,8260,46,-56,100,291,999,2908,11600,-1190,5224,15930,452,815,-29022
2,3,5,950,40,-40,204,-89,25486,8206,44,-54,73,299,723,2990,11628,-582,2188,16698,-717,1445,-28293
2,3,5,1000,40,-40,205,-73,25528,8153,42,-53,50,305,493,3044,11604,-1318,4808,15906,629,637,-27615
2,3,5,1050,40,-40,203,-59,25570,8101,42,-52,41,306,403,3060,11640,-1484,1104,15466,429,133,-26774
2,3,5,1100,40,-40,207,-53,25610,8052,40,-49,27,308,269,3082,11648,-1630,1646,16046,287,510,-25758
2,3,5,1150,40,-40,214,-41,25648,8003,38,-49,24,379,240,3790,11648,-1702,1048,17576,-79,802,-25002
2,3,5,1200,40,-40,216,-40,25686,7957,38,-46,20,339,192,3392,11644,-2394,5100,21478,619,1205,-23847
2,3,5,1250,40,-40,229,-36,25721,7912,35,-45,14,438,140,4377,11644,728,2834,14838,515,217,-23282
2,3,5,1300,40,-40,232,-39,25757,7870,36,-42,18,450,172,4500,11636,386,2360,14258,680,185,-22316
2,3,5,1350,40,-40,244,-39,25791,7829,34,-41,20,461,193,4607,11624,-3456,1086,21022,-138,1270,-21919
2,3,5,1400,40,-40,248,-44,25826,7790,35,-39,22,495,219,4952,11616,76,1164,15450,388,522,-21254
2,3,5,1450,40,-40,255,-52,25861,7753,35,-37,32,530,318,5297,11608,-464,1956,15362,-7,669,-20792
2,3,5,1500,40,-40,262,-59,25896,7717,35,-36,40,567,400,5669,11600,-1260,-1022,18540,-33,429,-20516
2,3,5,1550,40,-40,265,-68,25932,7682,36,-35,44,499,439,4986,11588,190,960,16556,268,69,-20321
2,3,5,1600,40,-40,267,-78,25969,7648,37,-34,56,544,560,5443,11580,-808,-518,18202,8,294,-20301
2,3,5,1650,40,-40,271,-93,26006,7616,37,-32,90,587,900,5870,11572,-952,30,17726,61,611,-20252
2,3,5,1700,40,-40,268,-107,26045,7585,39,-31,116,541,1155,5411,11552,-248,1356,16262,570,94,-20389
2,3,5,1750,40,-40,269,-116,26084,7553,39,-32,115,575,1144,5751,11548,402,-860,17678,644,265,-20554
2,3,5,1800,40,-40,267,-134,26124,7523,40,-30,154,583,1535,5831,11536,-654,324,17912,-205,957,-20843
2,3,5,1850,40,-40,264,-144,26165,7492,41,-31,172,526,1714,5262,11528,-990,-750,16886,291,568,-20952
2,3,5,1900,40,-40,263,-153,26206,7460,41,-32,219,487,2186,4869,11524,1010,2402,10400,164,134,-20735
2,3,5,1950,40,-40,265,-164,26246,7428,40,-32,253,558,2529,5574,11508,-1798,-1554,18310,375,200,-21003
2,3,5,2000,40,-40,258,-175,26288,7396,42,-32,243,539,2430,5388,11492,0,2490,17318,-22,853,-21565
2,3,5,2050,40,-40,256,-186,26330,7364,42,-32,282,523,2818,5224,11488,-4506,-454,22130,316,825,-21855
2,3,5,2100,40,-40,250,-193,26373,7331,43,-33,291,500,2910,5000,11488,-1030,496,15798,589,241,-21950
2,3,5,2150,40,-40,246,-202,26416,7298,43,-33,324,430,3238,4294,11480,-1006,-566,16110,233,286,-22373
2,3,5,2200,40,-40,246,-204,26458,7263,42,-35,363,444,3625,4443,11476,-2464,-462,19490,119,480,-22661
2,3,5,2250,40,-40,236,-211,26502,7228,44,-35,345,411,3441,4106,11460,-2310,1146,17692,245,594,-23108
2,3,5,2300,40,-40,231,-214,26546,7192,44,-36,342,422,3411,4217,11460,-2212,-354,16378,80,670,-23449
2,3,5,2350,40,-40,229,-213,26589,7154,43,-38,362,362,3615,3623,11460,-1734,-216,17202,-25,459,-23960
2,3,5,2400,40,-40,222,-209,26633,7114,44,-40,347,381,3469,3807,11472,-658,-1322,17690,709,18,-23930
2,3,5,2450,40,-40,220,-212,26676,7075,43,-39,340,326,3393,3258,11480,-330,-2172,16672,-489,756,-24212
2,3,5,2500,40,-40,216,-207,26719,7034,43,-41,356,362,3552,3614,11492,-586,504,15050,476,427,-24256
2,3,5,2550,40,-40,219,-206,26760,6993,41,-41,318,339,3176,3390,11508,-3154,1946,19270,-113,868,-24083
2,3,5,2600,40,-40,221,-201,26800,6951,40,-42,324,414,3234,4136,11496,-2118,1152,16640,319,876,-24156
2,3,5,2650,40,-40,221,-191,26840,6907,40,-44,283,422,2827,4216,11496,-1082,-480,16188,87,405,-24255
2,3,5,2700,40,-40,224,-189,26879,6864,39,-43,298,429,2975,4289,11516,788,-972,11746,58,493,-23907
2,3,5,2750,40,-40,222,-178,26919,6819,40,-45,248,420,2478,4202,11516,-1270,900,16838,460,54,-24032
2,3,5,2800,40,-40,229,-175,26957,6775,38,-44,230,386,2295,3857,11528,-1352,1860,17350,373,415,-24019
2,3,5,2850,40,-40,231,-170,26995,6731,38,-44,263,447,2629,4465,11524,-164,2994,16476,-132,834,-23916
2,3,5,2900,40,-40,233,-168,27033,6688,38,-43,239,465,2389,4647,11532,-1478,790,17752,146,685,-23865
2,3,5,2950,40,-40,239,-161,27070,6644,37,-44,193,471,1921,4713,11524,-1038,2848,18668,-773,1144,-23950
2,3,5,3000,40,-40,239,-152,27108,6599,38,-45,185,423,1850,4226,11532,-482,1742,17102,-508,1417,-23823
2,3,5,3050,40,-40,241,-149,27146,6555,38,-44,206,434,2054,4342,11540,-2000,4,16160,460,277,-23555
2,3,5,3100,40,-40,243,-144,27184,6511,38,-44,165,499,1642,4991,11548,-1080,-176,16148,38,439,-23500
2,3,5,3150,40,-40,243,-145,27223,6469,39,-42,187,457,1862,4569,11548,278,2622,15962,-289,505,-23795
2,3,5,3200,40,-40,244,-143,27262,6427,39,-42,166,440,1656,4398,11536,-2236,786,13122,-232,575,-23728
2,3,5,3250,40,-40,252,-137,27299,6384,37,-43,173,535,1724,5344,11540,-2044,3704,18872,673,713,-23282
2,3,5,3300,40,-40,252,-137,27337,6342,38,-42,166,463,1651,4629,11536,84,4338,18560,90,583,-23311
2,3,5,3350,40,-40,254,-135,27375,6300,38,-42,170,535,1698,5350,11544,360,3194,20110,-734,237,-23214
2,3,5,3400,40,-40,256,-135,27413,6259,38,-41,143,534,1429,5337,11544,-392,2522,13472,117,656,-22747
2,3,5,3450,40,-40,256,-137,27452,6219,39,-40,175,478,1750,4775,11540,-1518,-676,17546,79,878,-22790
2,3,5,3500,40,-40,257,-140,27491,6180,39,-39,176,471,1751,4711,11544,-1336,1692,15610,341,401,-22816
2,3,5,3550,40,-40,258,-145,27530,6142,39,-38,196,473,1951,4733,11532,142,-442,16932,-78,515,-22761
2,3,5,3600,40,-40,256,-145,27570,6103,40,-39,160,530,1594,5294,11532,-2086,-2496,19018,418,408,-23055
2,3,5,3650,40,-40,253,-143,27611,6063,41,-40,165,454,1643,4535,11528,-1512,718,17272,14,654,-23265
2,3,5,3700,40,-40,248,-140,27653,6022,42,-41,162,515,1618,5152,11532,-1994,574,19958,650,873,-23366
2,3,5,3750,40,-40,248,-142,27694,5982,41,-40,166,511,1659,5112,11536,-1654,-862,17360,525,776,-23594
2,3,5,3800,40,-40,240,-152,27737,5945,43,-37,193,417,1921,4170,11548,-1190,1950,17812,-381,1069,-23780
2,3,5,3850,40,-40,240,-149,27779,5906,42,-39,179,408,1782,4074,11540,-1986,-632,17532,558,279,-23585
2,3,5,3900,40,-40,238,-150,27821,5867,42,-39,184,428,1833,4282,11544,496,-1126,11694,-319,309,-23414
2,3,5,3950,40,-40,238,-151,27862,5828,41,-39,182,466,1819,4655,11540,-732,778,18150,894,-142,-23272
OK
DC_TIMING,run_id=3,n=80,min_ms=6.353,max_ms=6.357,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
3,3,5,0,40,-40,284,-236,28098,5508,0,0,406,556,4052,5558,11768,424,66,16728,-597,-33,119
3,3,5,50,40,-40,329,-281,28101,5505,3,-3,762,1089,7613,10886,11368,1338,-966,15888,30,-293,-1796
3,3,5,100,40,-40,362,-322,28109,5499,8,-6,887,1840,8869,18394,11172,554,-590,16968,-568,245,-5391
3,3,5,150,40,-40,370,-351,28127,5488,18,-11,1141,1548,11405,15474,10900,486,-1378,16268,-275,417,-10628
3,3,5,200,40,-40,365,-359,28155,5468,28,-20,1282,1019,12815,10185,10812,-1430,-760,15958,-295,417,-15715
3,3,5,250,40,-40,357,-361,28190,5441,35,-27,1200,1014,11997,10142,10920,-2318,-2000,18820,301,440,-19714
3,3,5,300,40,-40,346,-351,28230,5406,40,-35,1120,857,11191,8567,10976,-3268,-2770,19364,-126,961,-22694
3,3,5,350,40,-40,328,-348,28275,5368,45,-38,983,789,9825,7887,11088,-2096,1448,16608,-443,992,-24932
3,3,5,400,40,-40,318,-333,28321,5325,46,-43,956,733,9559,7329,11108,-2508,-98,17268,166,887,-26838
3,3,5,450,40,-40,303,-315,28369,5278,48,-47,794,673,7932,6731,11172,692,-1898,14698,-753,1214,-28040
3,3,5,500,40,-40,289,-295,28418,5228,49,-50,690,524,6892,5243,11256,-1808,3470,14884,127,305,-29225
3,3,5,550,40,-40,277,-271,28467,5175,49,-53,577,554,5767,5536,11304,-1822,-892,12866,636,329,-29957
3,3,5,600,40,-40,261,-253,28517,5122,50,-53,553,546,5523,5463,11364,-1960,3544,14800,1530,-359,-30352
3,3,5,650,40,-40,247,-228,28567,5067,50,-55,352,489,3516,4892,11396,-2554,506,16198,851,320,-30844
3,3,5,700,40,-40,233,-207,28617,5012,50,-55,274,388,2737,3880,11456,-740,1036,13518,620,784,-30566
3,3,5,750,40,-40,227,-176,28665,4954,48,-58,259,405,2582,4047,11500,-4472,-1348,16120,540,512,-30238
3,3,5,800,40,-40,213,-166,28714,4900,49,-54,227,359,2262,3590,11536,-2156,2814,16590,550,785,-30514
3,3,5,850,40,-40,208,-140,28761,4844,47,-56,172,355,1711,3545,11556,-1804,2670,14622,544,831,-29735
3,3,5,900,40,-40,202,-122,28807,4789,46,-55,129,318,1289,3183,11592,-2920,716,15626,457,897,-28996
3,3,5,950,40,-40,201,-101,28851,4734,44,-55,86,342,860,3417,11608,-1602,1878,16378,685,728,-28281
3,3,5,1000,40,-40,202,-88,28893,4681,42,-53,82,351,813,3505,11616,322,6936,9740,965,-118,-27396
3,3,5,1050,40,-40,202,-77,28934,4630,41,-51,55,310,541,3094,11628,-4086,-24,22546,-765,1117,-26767
3,3,5,1100,40,-40,207,-69,28973,4581,39,-49,45,309,444,3089,11640,890,4252,14968,-32,1105,-25630
3,3,5,1150,40,-40,212,-60,29011,4533,38,-48,40,324,399,3242,11636,-668,720,14030,-17,436,-24807
3,3,5,1200,40,-40,218,-56,29048,4487,37,-46,32,378,315,3777,11640,-1208,2548,16238,399,502,-23893
3,3,5,1250,40,-40,222,-55,29085,4443,37,-44,30,395,300,3944,11632,-644,-694,18288,387,105,-23199
3,3,5,1300,40,-40,229,-53,29121,4400,36,-43,28,426,277,4263,11632,-1074,124,17140,674,132,-22455
3,3,5,1350,40,-40,234,-59,29157,4360,36,-40,40,438,394,4374,11628,218,-120,17160,147,538,-21690
3,3,5,1400,40,-40,243,-62,29192,4321,35,-39,39,477,387,4765,11620,-24,1892,16688,46,489,-21363
3,3,5,1450,40,-40,246,-70,29228,4284,36,-37,53,425,524,4252,11612,10,1282,15280,5,459,-20801
3,3,5,1500,40,-40,251,-77,29264,4248,36,-36,64,460,638,4603,11600,-932,58,19004,482,579,-20707
3,3,5,1550,40,-40,253,-89,29301,4214,37,-34,73,449,726,4486,11592,10,910,16742,-706,856,-20388
3,3,5,1600,40,-40,257,-97,29338,4180,37,-34,98,519,974,5188,11576,12,116,14596,-509,838,-20354
3,3,5,1650,40,-40,261,-109,29375,4147,37,-33,117,524,1167,5238,11564,-230,1562,16110,-145,851,-20220
3,3,5,1700,40,-40,261,-122,29413,4115,38,-32,128,543,1274,5430,11548,22,1028,15194,631,-115,-20171
3,3,5,1750,40,-40,261,-136,29452,4084,39,-31,158,473,1572,4731,11544,316,3866,16860,765,388,-20044
3,3,5,1800,40,-40,266,-148,29490,4053,38,-31,179,495,1788,4945,11532,192,-54,14950,403,-2,-20131
3,3,5,1850,40,-40,262,-160,29530,4022,40,-31,207,469,2062,4690,11520,-1602,118,17652,-105,566,-20629
3,3,5,1900,40,-40,262,-172,29570,3991,40,-31,238,535,2372,5351,11508,1328,-1138,13528,-157,419,-20949
3,3,5,1950,40,-40,259,-184,29611,3960,41,-31,260,469,2592,4693,11504,-90,458,15424,-272,803,-21291
3,3,5,2000,40,-40,258,-193,29652,3928,41,-32,295,545,2948,5448,11476,-146,1810,14986,-294,963,-21798
3,3,5,2050,40,-40,250,-197,29695,3894,43,-34,336,453,3356,4532,11452,-86,730,14114,-9,501,-21993
3,3,5,2100,40,-40,246,-209,29738,3861,43,-33,374,507,3738,5065,11472,-82,1966,15248,821,-170,-22239
3,3,5,2150,40,-40,242,-215,29781,3827,43,-34,363,422,3627,4218,11452,-1646,-122,16902,181,550,-22797
3,3,5,2200,40,-40,235,-216,29825,3791,44,-36,406,449,4059,4486,11448,-1586,-746,19156,19,711,-23366
3,3,5,2250,40,-40,230,-218,29869,3754,44,-37,365,378,3647,3777,11464,-1350,-1344,17876,22,542,-23712
3,3,5,2300,40,-40,225,-218,29913,3716,44,-38,414,387,4135,3869,11472,56,-730,16662,146,393,-23753
3,3,5,2350,40,-40,223,-218,29956,3677,43,-39,401,417,4005,4171,11476,-630,1824,18730,-50,730,-24092
3,3,5,2400,40,-40,219,-216,29999,3637,43,-40,390,401,3893,4010,11464,92,2068,14208,805,133,-24115
3,3,5,2450,40,-40,222,-209,30040,3595,41,-42,373,413,3729,4128,11484,-2148,-666,18388,-579,773,-24047
3,3,5,2500,40,-40,221,-209,30081,3554,41,-41,381,376,3804,3759,11492,-930,834,15948,339,195,-24092
3,3,5,2550,40,-40,216,-201,30123,3511,42,-43,358,400,3575,4000,11492,-2478,2172,17898,1568,-310,-24365
3,3,5,2600,40,-40,220,-201,30163,3469,40,-42,356,405,3557,4053,11496,-434,2106,16760,1177,138,-24343
3,3,5,2650,40,-40,220,-195,30203,3426,40,-43,297,408,2963,4074,11500,-130,60,14578,657,275,-24307
3,3,5,2700,40,-40,220,-188,30243,3382,40,-44,265,414,2645,4143,11500,-2092,272,18510,133,650,-24438
3,3,5,2750,40,-40,223,-179,30282,3337,39,-45,292,428,2914,4277,11516,-1388,1408,14486,366,335,-24333
3,3,5,2800,40,-40,221,-179,30322,3294,40,-43,276,375,2755,3748,11532,-1516,1428,15762,-74,503,-24336
3,3,5,2850,40,-40,224,-172,30361,3250,39,-44,229,425,2289,4246,11528,-2416,280,18710,81,687,-24374
3,3,5,2900,40,-40,229,-163,30399,3205,38,-45,207,440,2070,4400,11524,-534,2252,14702,618,482,-24079
3,3,5,2950,40,-40,229,-156,30438,3160,39,-45,201,455,2003,4544,11540,-1552,1110,16682,63,454,-24117
3,3,5,3000,40,-40,234,-153,30476,3116,38,-44,187,440,1866,4403,11548,-1252,2950,21084,-447,905,-23925
3,3,5,3050,40,-40,240,-144,30513,3071,37,-45,165,492,1644,4921,11540,-344,2216,12168,-592,871,-23617
3,3,5,3100,40,-40,240,-141,30551,3027,38,-44,186,496,1856,4954,11548,-2524,1360,16868,26,708,-23603
3,3,5,3150,40,-40,250,-142,30587,2985,36,-42,171,497,1703,4973,11548,-838,4030,18042,-79,901,-23296
3,3,5,3200,40,-40,252,-136,30624,2942,37,-43,154,455,1537,4553,11536,-130,1616,13860,-537,790,-23125
3,3,5,3250,40,-40,252,-139,30662,2901,38,-41,156,506,1551,5057,11544,-1242,3198,16034,-34,780,-23240
3,3,5,3300,40,-40,252,-134,30701,2859,39,-42,168,444,1676,4443,11540,-2142,-528,17084,282,230,-22944
3,3,5,3350,40,-40,257,-134,30739,2818,38,-41,138,511,1378,5112,11544,-738,4104,18180,48,523,-23005
3,3,5,3400,40,-40,257,-136,30778,2778,39,-40,175,484,1750,4834,11536,-692,-2122,17394,-527,1026,-23080
3,3,5,3450,40,-40,258,-136,30817,2738,39,-40,154,464,1535,4636,11532,916,2282,14936,-206,462,-22619
3,3,5,3500,40,-40,256,-133,30857,2697,40,-41,169,524,1689,5236,11540,482,1136,15640,-38,585,-22644
3,3,5,3550,40,-40,253,-138,30898,2658,41,-39,154,502,1536,5017,11548,-210,1054,17586,-249,827,-22812
3,3,5,3600,40,-40,252,-133,30939,2617,41,-41,152,503,1519,5029,11540,-1666,1690,17820,-117,996,-22787
3,3,5,3650,40,-40,251,-142,30980,2579,41,-38,180,477,1792,4765,11544,-1066,754,20368,-498,1243,-23301
3,3,5,3700,40,-40,246,-148,31022,2542,42,-37,178,427,1779,4271,11540,-314,642,15648,-59,735,-23074
3,3,5,3750,40,-40,244,-148,31064,2504,42,-38,179,423,1785,4233,11544,-3930,-734,23448,30,760,-22760
3,3,5,3800,40,-40,244,-150,31105,2466,41,-38,211,481,2103,4811,11528,-68,922,13584,224,171,-22815
3,3,5,3850,40,-40,243,-160,31146,2430,41,-36,231,472,2306,4723,11536,-1362,1954,16972,24,570,-22954
3,3,5,3900,40,-40,238,-165,31188,2394,42,-36,247,458,2468,4575,11528,-1614,1138,16816,-41,1055,-23173
3,3,5,3950,40,-40,236,-167,31230,2357,42,-37,244,449,2438,4490,11524,-1100,-940,16384,111,586,-22755
OK
DC_TIMING,run_id=4,n=80,min_ms=6.353,max_ms=6.357,mean_ms=6.356,ina1_fail=0,ina2_fail=0,imu_fail=0
#config,Kp=70,Ki=0,Kd=110,Ko=50,ffScalePct=100,loopHz=20,Ldb_f=157,Lkv_f=178,Ldb_r=142,Lkv_r=190,Rdb_f=146,Rkv_f=155,Rdb_r=100,Rkv_r=201
#run_id,surface,pattern,t_ms,tgtL,tgtR,pwmL,pwmR,encL,encR,velL,velR,curL,curR,curRawL,curRawR,bus_mV,ax,ay,az,gx,gy,gz
4,3,5,0,40,-40,284,-236,31486,2085,0,0,467,600,4668,5995,11760,374,148,16724,-595,-46,93
4,3,5,50,40,-40,332,-281,31488,2082,2,-3,774,1206,7739,12057,11328,-832,-1568,17940,-952,377,-1960
4,3,5,100,40,-40,360,-325,31497,2077,9,-5,911,1700,9105,16997,11128,-584,-1806,17164,-670,581,-5873
4,3,5,150,40,-40,371,-348,31515,2065,18,-12,1042,1637,10411,16372,10948,84,-1018,16170,-530,639,-10859
4,3,5,200,40,-40,366,-354,31543,2044,28,-21,1039,1080,10385,10796,10872,-266,-976,14300,128,392,-15976
